Latitude,Longitude,apparentTemperatureMax,apparentTemperatureMin,cloudCover,dewPoint,humidity,precipIntensity,precipIntensityMax,precipProbability,precipAccumulation,precipTypeIsRain,precipTypeIsSnow,precipTypeIsOther,pressure,temperatureMax,temperatureMin,visibility,windBearing,windSpeed,NDVI,DayInSeason,Yield
16.6482603,70.2786601,31.61059392,17.65692939,0.993018235,13.18686293,0.369260446,3.13525557,3.669986275,0.813527644,4.032397954,1,1,1,1025.68912,46.21327557,20.03770449,6.3212992,269.2319401,9.722725539,0.353354086,5,28.49619571
26.6030028,79.61724594,30.1073195,16.86963822,0.449421314,21.6531845,0.638237905,2.947913935,2.929553628,0.928804087,3.667251386,1,0,1,967.1303864,35.98593785,11.25775696,1.219414675,30.04536954,8.001225069,0.367156416,30,89.08069737
11.96261985,84.73456874,33.4605739,15.34241563,0.007474845,14.68366545,0.491719168,4.538795072,1.045897333,0.04591119,6.947624972,1,1,0,945.0857623,31.26142554,10.05175485,9.057226659,64.31857558,1.328251603,0.450363725,290,86.53681232
30.29178972,92.53813868,28.3538595,23.8034031,0.456778299,17.56530238,0.370718431,2.75376824,1.956290335,0.671091059,5.384272437,1,1,1,1036.314103,29.18665309,24.07813076,9.12401323,297.6620953,3.251917716,0.221101824,125,47.7127092
32.95052538,78.12038761,25.37391525,26.18391303,0.358917277,11.89694277,0.543874145,3.189572154,3.755212805,0.945593975,8.425442406,0,1,0,1019.052451,37.43762548,14.09062894,7.514798751,213.5314936,3.638354488,0.640367809,278,61.02344694
25.25209079,71.0123903,32.06389714,21.91210066,0.8159712,19.56978897,0.877698422,1.200846732,0.26232679,0.751738199,6.45049306,1,1,1,994.9398004,33.39680913,15.18944808,9.579824613,59.21173889,6.153561243,0.159793116,244,57.41591254
21.10272502,81.56024263,44.87109311,25.73726501,0.624340228,19.12023547,0.877043504,3.18904746,2.773341283,0.962166916,6.843151456,1,1,1,1016.713941,30.34066746,18.86181616,8.732860188,77.83544474,8.079291884,0.024233295,145,37.36170459
8.384462749,73.35945101,21.00497185,27.68245085,0.292941832,21.06059365,0.430601229,1.980632137,3.579944209,0.083334212,7.6674698,0,0,1,949.6893451,45.70883053,17.93097708,9.934211826,156.9014172,13.53376231,0.705919582,304,96.39423452
27.19210401,73.73705429,31.66325455,22.25091967,0.195986133,21.9815296,0.605519576,2.382640571,3.543815672,0.121712944,8.021365891,0,0,0,1049.159166,34.45829317,14.88818717,6.713269945,357.1804117,6.308557868,0.752412143,11,85.51401039
17.40538978,71.90718726,43.63979109,29.26923663,0.213603311,10.49408179,0.777275179,4.597119488,3.710982704,0.239123754,3.967543693,0,0,1,922.5599329,48.14632973,10.99399646,9.801888318,66.06631189,8.494513525,0.002891109,128,60.00384033
34.65277389,72.63231728,31.31575343,16.43325634,0.734730784,15.61413791,0.303786191,0.045461989,4.128843525,0.551759979,7.5274484,0,1,0,960.9734757,32.63994239,20.73958,7.762197069,231.0719977,3.252254652,0.946239057,114,82.21247332
25.91202273,83.40597859,21.19475941,10.73133162,0.697724899,11.11843429,0.628897928,3.363582619,4.880859645,0.505631544,2.723654468,1,1,1,986.7389187,39.46117858,12.47437175,4.278533766,74.13232525,10.43150694,0.831090815,197,43.73686131
32.09581292,75.1288285,37.25142093,10.03349141,0.898432591,17.33545142,0.813067742,0.744270378,0.526234404,0.630890009,2.950737577,0,0,0,950.4572603,27.96988398,15.92818267,7.083896652,281.7437629,14.70733638,0.988069736,240,40.46132811
30.79181549,76.03617638,39.49436572,21.02939182,0.463132296,20.81540484,0.520607174,0.458491062,1.894699734,0.921528718,4.068436469,1,0,0,1018.316393,36.57953179,19.6713714,6.09142326,146.9127113,2.425832154,0.505839384,277,97.45341605
18.41856964,69.04007964,30.25527368,21.46271951,0.025647094,11.03575001,0.679006272,3.745648091,2.90131548,0.616823389,7.798400295,1,0,1,900.1982465,47.81880049,21.05823628,7.989305694,32.78898527,7.835473879,0.032896211,308,69.07519899
19.36078995,68.62179682,30.27367437,12.78587835,0.224339405,22.69852539,0.646442401,0.537864099,4.921952772,0.251275283,2.064246763,1,1,1,1003.37139,40.45267484,12.76512182,2.047993696,234.170887,6.879747969,0.241758179,268,49.59209573
17.30291711,80.04932192,22.96065913,29.32772265,0.90974382,21.08708062,0.5011445,3.335156996,3.68385057,0.381284172,6.758581653,0,0,0,1041.755312,44.40794501,13.79535091,3.731682313,137.0706098,6.453057233,0.624506248,286,59.15663904
28.13357486,86.86082753,43.77825315,22.2206464,0.542341843,20.5002633,0.568718573,4.505906407,3.566574636,0.461921914,7.612281465,1,0,1,1007.166816,40.73715685,20.82508142,2.052652771,70.39681457,6.251203184,0.647199155,183,95.57337303
21.24225902,68.60756505,28.17556762,13.4586322,0.981180756,17.80788708,0.498711373,3.972290523,2.009955899,0.43668365,6.581484827,1,0,0,901.1541139,49.21660123,23.5979839,5.928221918,37.77007327,10.81958117,0.111715492,347,40.34614368
18.26784243,87.95407663,34.29002074,26.10322216,0.784771983,17.77806964,0.671661409,4.793183716,2.389566108,0.187922832,3.714973444,0,1,0,924.9660365,33.01642964,23.61657332,5.062739722,278.7256811,10.71736087,0.463962265,351,68.51219011
29.58982743,76.25779703,33.43645993,13.24330815,0.147340115,21.57206413,0.667185463,3.394567174,0.60640088,0.358921984,0.233420829,0,1,1,978.7902789,43.54406419,23.28336925,5.960478453,240.3979756,10.9359776,0.982340338,19,54.20202609
31.76349929,70.49238866,31.03932546,19.65678193,0.128973449,22.36707694,0.961113581,4.203997086,0.735621863,0.01634137,4.0503863,0,0,1,1011.385266,41.57830956,15.5269573,6.17099326,129.5871486,14.169503,0.22694305,133,21.82845083
33.94515586,80.67230756,40.46346791,19.11102593,0.790384432,23.07442886,0.597286677,2.956938228,2.319345305,0.807843271,5.510872683,1,1,0,997.081635,29.50495289,22.79696749,9.305147191,123.0808625,7.651274438,0.939122294,75,69.69896034
22.65235694,96.48382462,24.15198891,25.67831842,0.212838727,22.58861512,0.34095869,3.274406884,2.323964018,0.490049291,5.809010622,0,0,1,943.3441284,49.53257681,19.83519721,5.69529326,52.86302356,4.537683893,0.389048742,66,45.12568829
17.58109356,69.07256491,27.27109173,29.37567694,0.668246423,23.52412231,0.461111365,4.085496867,1.664562663,0.894526367,6.049416882,1,1,1,908.6622076,39.19453797,15.5114074,8.779598124,235.7789633,14.63010653,0.496162214,113,52.36799205
32.16352412,89.19849697,34.83937892,26.78636417,0.151635025,23.5375242,0.443251564,2.124256981,4.789685351,0.205815816,9.343211868,1,1,0,1039.698548,45.76735559,24.85249237,3.088911832,276.1377607,8.274411916,0.544535583,0,92.04579301
21.92190717,74.91929504,29.06368492,10.70887701,0.372082805,14.12503456,0.307895689,4.313285044,3.470933416,0.598541089,6.898461636,1,1,1,955.6498223,26.53926613,14.02405784,2.365736412,255.7810832,13.37308214,0.450833713,355,74.05277598
23.07780964,93.00834305,28.86665031,18.17593357,0.335150799,17.41685739,0.352692658,4.041852528,3.236510311,0.658664825,5.109023654,0,0,0,1042.652814,39.95699012,14.54964562,6.272938697,64.1503109,6.607320116,0.660259598,37,51.02325415
24.89470835,91.40832895,29.62019947,19.48357097,0.327666031,12.35805557,0.402096376,3.23975213,0.246735151,0.461010002,5.894573273,0,0,1,955.5104527,32.94891906,16.36038894,8.584398731,9.723660615,14.4749171,0.61594422,2,84.23556285
12.85158971,68.02441515,29.03234916,15.08691784,0.528563185,19.98687741,0.618086445,2.429492276,3.536137346,0.194241913,3.894255221,0,1,0,921.2925373,41.0319597,21.43547964,7.192067133,133.0349861,4.440277092,0.014343026,256,32.05506717
8.023002371,90.83283166,35.1709657,23.88032198,0.602212042,22.88601213,0.916667437,2.324739619,1.588863095,0.52033927,9.846915333,1,0,0,932.5477257,49.10763609,12.28709371,3.240931543,8.946290987,4.536866793,0.46494808,179,88.45203074
23.70910333,77.81731157,44.34931322,17.4277797,0.624227888,23.85823399,0.478641086,0.491700415,0.799300287,0.000781732,7.957787375,1,1,1,1018.258889,42.2347878,23.47219801,4.536323859,38.79851285,10.04284519,0.370956215,312,32.55824279
22.20580654,85.64689817,30.91699568,24.65589889,0.726549861,22.22573681,0.30169741,2.38494683,0.181921334,0.656019985,3.777714421,1,0,1,1039.927925,31.91407519,11.34648889,3.041630272,296.9253096,2.497477631,0.522696824,320,86.84588673
30.61472334,91.80618141,40.67636695,26.43860827,0.267626537,16.33502746,0.758866967,4.909607729,3.828102639,0.825444419,4.327398705,1,0,1,994.9705509,42.6382701,18.77212063,5.043197457,174.3962409,10.28141978,0.10426429,48,59.19955338
31.29976083,88.31952073,40.34783586,24.0188999,0.8178666,14.84254806,0.975718494,2.278011759,2.59046287,0.81388113,0.419690876,0,0,1,991.7120546,42.76390052,21.89794631,6.509792557,70.45991607,10.25500318,0.032263238,216,71.73800619
34.63733397,76.15751092,23.63282645,11.95449926,0.726056637,11.67959129,0.611086938,0.342089685,4.436819819,0.388958301,8.456660359,0,0,0,1001.073125,43.30050572,14.12506846,7.191897458,153.9537802,8.804853135,0.220037067,295,20.73995071
10.93627288,96.19305406,22.49410495,16.74821321,0.235779164,10.09679062,0.611538228,0.778330642,1.907015713,0.742805642,1.880782489,1,0,1,1031.483985,39.01925139,18.49289092,5.495643646,46.17414439,12.12793875,0.880723789,308,78.210055
12.12551476,83.10544985,33.1724775,16.7034334,0.450774554,20.69259687,0.920100497,3.256558526,2.074114812,0.742973431,8.263973379,1,1,0,961.4766768,43.12667591,21.40117439,5.877786127,51.59972876,6.234795878,0.740524023,248,75.4760904
35.41416401,90.42382887,27.06062649,15.06321678,0.15945933,21.98924486,0.593070316,1.542392355,2.750508902,0.973929706,7.305734392,1,0,1,931.1733921,29.42229127,17.46156377,4.166340872,359.5208066,12.60870394,0.949788989,255,20.51195995
31.09839138,69.16350024,38.38885863,23.00254886,0.267824742,24.24526062,0.847129953,3.942865533,0.520169142,0.820488202,3.13837737,1,0,0,983.0986967,31.94559287,10.15054139,6.147969775,299.7679394,12.42473481,0.076327814,160,27.01386777
32.71833154,82.1950263,43.54966234,15.75013434,0.413758106,10.20443078,0.72492738,0.345367786,3.157025834,0.212931101,8.718545206,0,1,0,970.5321332,47.82683064,15.20823917,5.616208464,273.7704412,3.090008635,0.524561455,23,62.73674875
25.49952783,93.92707476,27.03970394,20.20847807,0.648053074,23.90170186,0.875452022,4.117328375,2.365910923,0.52777806,9.531071186,1,0,1,974.0497727,25.00977378,17.22048142,7.967961451,108.455179,8.262072217,0.960454505,63,38.0620732
36.43251307,84.72948812,26.54739098,16.79847922,0.600501035,23.23125875,0.58552474,1.702302629,4.84487998,0.781545004,9.268935526,0,1,0,1047.315455,30.56391097,18.62969097,1.879451065,166.3156185,8.046378271,0.374297866,4,80.00053737
10.52890361,95.18311396,21.07002293,22.42157668,0.2921917,11.92281335,0.866984879,1.922579829,2.624180624,0.497582979,1.924339004,1,0,1,917.4473871,25.64587122,21.02441003,9.87852506,333.1920158,10.69434904,0.907066439,16,72.59514236
12.55164976,74.24423281,36.81738824,10.79196932,0.40057828,23.50525364,0.718009524,4.662091568,1.182796038,0.322932893,0.920203569,1,1,0,957.873957,42.5586483,20.08582448,1.547016145,170.3164468,5.941461564,0.113719892,234,63.02885794
28.04591814,80.55720247,22.00998093,29.95593369,0.024168403,15.05739135,0.99526608,3.148607325,2.631784501,0.5645726,2.215228293,0,1,1,1009.174503,31.74862265,17.18887679,6.650733468,295.7224694,13.30076909,0.96445972,33,63.82321943
10.88672493,84.31688855,27.51547604,28.55541781,0.290250234,15.68418195,0.950162977,1.491920189,2.650055609,0.555903007,8.321520845,0,0,1,918.908534,34.34231034,24.30543545,6.712006431,41.29594677,12.70913248,0.650067895,97,31.14067121
11.18670259,78.80718925,44.10163225,15.81986976,0.669413589,20.21616811,0.401671564,3.956048241,2.205269341,0.784119704,2.134776332,1,0,0,910.1279148,25.43260716,13.49801193,9.623447467,306.4709153,4.47428379,0.310578517,119,71.98146176
34.60804256,84.88196567,41.07048016,23.57865312,0.096303244,24.40413881,0.523561479,0.218628935,0.277640386,0.182579613,3.978064326,1,0,1,1032.680334,27.20891779,12.60852906,2.760135835,341.3675116,11.23622859,0.36153144,10,34.8206491
19.43588636,72.20123645,40.07153769,23.29806989,0.322283515,23.22264394,0.960206022,1.967134557,0.268520916,0.313597822,1.012999,1,0,0,984.5221268,35.38922961,17.11930584,5.39038221,333.7174001,0.788043833,0.597694499,96,78.54057122
12.06669707,79.28336142,37.49431414,11.21061424,0.111707923,10.10470869,0.621203675,3.942616678,3.622016035,0.011065573,2.573588533,0,0,1,1033.21951,45.7786811,10.66977829,2.384893883,79.1413247,8.263961206,0.718083659,269,60.78244506
26.91644279,96.73259934,31.97025921,21.41444216,0.973363996,22.09925229,0.632064501,1.074473993,0.32228874,0.521819354,5.929585814,1,0,1,927.3471218,29.42691145,20.28870556,5.007716732,10.96509358,9.004028334,0.894663173,176,69.21746363
11.47637433,77.43146337,34.41774674,27.37002917,0.526585967,15.53525128,0.791760537,4.439244848,3.90523564,0.162174382,2.215172501,1,1,1,1001.908431,44.16651474,10.26394266,3.803767613,258.5471941,11.22648085,0.456423834,338,30.35055818
26.06860141,79.84824065,39.5320069,11.85272581,0.986810036,24.64443446,0.818399829,0.620301895,3.156901244,0.477999402,4.874204905,1,0,0,969.0957916,29.97961051,22.10435394,2.216122701,259.2213182,14.86122917,0.496414054,30,48.11314839
35.239594,69.72921998,37.15312897,15.89313236,0.918840206,19.44502049,0.376896146,0.505361967,1.280935445,0.073326786,3.449051298,0,0,1,1030.79542,44.67507411,18.17546126,6.003480162,144.6479043,11.94237182,0.378381866,343,59.94945272
18.09952654,76.93367624,43.71077542,24.09516604,0.876876473,24.65176987,0.362125716,3.834216065,1.997070775,0.489771785,6.522921741,0,1,0,902.9406512,46.2308353,22.1185633,7.086467064,176.7760541,6.007075024,0.262763426,98,76.59854338
32.94164743,70.15900518,40.0397003,22.60150984,0.306192146,18.98565521,0.83783773,1.222124816,0.191460096,0.973346378,4.86019354,1,0,0,909.6201543,25.69417549,14.18905493,8.910933878,297.1352247,13.58594035,0.587222779,227,56.28297809
22.46166437,81.80905769,24.05384001,26.87576557,0.775088257,16.43081084,0.7237947,3.70055331,2.019021987,0.606263095,2.98932628,1,1,0,982.6949564,38.14694799,15.19093693,7.269277937,27.40598514,6.39674828,0.416723278,32,62.06308996
12.43018518,86.34596715,20.42439614,15.03586011,0.808206227,10.69344738,0.444431833,2.941302839,1.033640433,0.176539235,4.904995541,1,1,0,931.348708,47.28725142,19.15776779,9.773418951,162.3825985,0.003479539,0.225373376,130,92.46405152
13.1285649,86.43449527,31.47979812,21.31886115,0.974411393,16.843942,0.887964643,1.475031653,1.094474701,0.13626767,8.618927092,1,0,1,909.1007316,27.27884817,15.07097544,9.941699675,186.5181794,5.418314924,0.473949323,142,28.7997199
8.410971938,88.23294364,25.56216363,24.15328732,0.010371746,19.71652026,0.382759878,4.96561721,3.684342514,0.583343424,3.480155006,1,0,1,1003.987786,30.82544822,19.10065073,7.372703753,303.8392906,13.63674567,0.873809939,227,33.84334333
22.93913539,76.30026008,34.26286925,27.81722124,0.685005774,17.80536316,0.836489882,2.404988098,3.516139885,0.923109022,0.555660079,1,1,1,982.8528644,29.87585409,18.97822842,5.743974405,191.3974997,6.961449927,0.355341891,151,64.2225066
9.668979088,69.21645615,20.12944146,29.71055816,0.737379643,12.06331633,0.375008839,2.601913374,1.49593904,0.922509238,5.803077172,0,0,1,1003.723879,49.73110146,12.08814878,2.858534057,359.938534,10.74276419,0.76817814,247,54.30065716
10.38619995,73.24669484,36.69175278,23.34132402,0.612021353,19.2230881,0.666633708,2.823295477,3.92668992,0.717741531,6.426194686,1,0,0,1022.829239,30.78532717,19.30065373,9.71108378,202.6681292,0.394060387,0.107993232,320,84.26492422
8.082861171,76.0951694,32.22164534,25.67137829,0.649803153,13.53922399,0.463180044,4.531903806,4.789784432,0.356003124,7.380813113,0,1,0,932.8154071,41.52288611,10.23374495,1.124537246,346.13288,7.352166071,0.976786211,116,29.21867361
33.258451,68.51538654,37.81103206,19.48100657,0.924615149,15.72485887,0.974313205,1.929211143,3.617217884,0.080890685,0.605834068,1,1,0,999.2917866,29.10445111,23.81065692,4.372687171,89.07192687,9.756220243,0.467401899,315,75.24111126
13.50423411,89.6186869,38.8421421,23.74185198,0.011411129,20.09681655,0.670745271,3.822130556,0.230446835,0.00255193,6.3165364,0,0,0,937.8348853,29.97284587,22.80684074,1.519810919,131.6166854,3.032844497,0.546470761,125,26.69250574
19.12861061,88.11487552,25.14509931,18.14436246,0.576713371,12.06657695,0.366306695,3.172429896,3.31184811,0.027896182,9.067055839,0,0,0,956.9480087,47.10273718,11.26849112,9.926537226,28.77880063,11.33293539,0.722401441,127,20.65422413
35.28252067,96.00078995,37.59734641,18.20087629,0.735905846,13.46614989,0.350068528,1.394161192,1.480670133,0.652499084,1.045186707,0,0,0,1014.552544,33.85184011,15.11204647,9.712166219,41.77710108,1.006144855,0.955280783,18,27.82630875
13.9664859,73.62690746,26.36547764,23.74122263,0.37440606,21.65410532,0.451843988,0.494601944,4.055625703,0.927228545,4.177743459,1,0,0,979.1526821,49.90188143,16.10835927,7.352480161,186.0080494,4.577207189,0.820109716,286,68.26326139
30.59160996,83.47843652,41.83262086,16.67306118,0.765000853,22.11914853,0.893148176,0.53741191,0.296397386,0.712467807,5.452678991,0,1,1,1047.530402,45.80649473,18.02209212,3.49966747,107.1441234,13.91086489,0.164550855,50,49.74692988
18.37799089,90.46202601,22.10292724,19.42038753,0.700456534,14.78264079,0.695958296,2.707174737,3.917834786,0.10731793,5.593247809,1,1,0,921.2904807,42.14636877,16.62478945,3.27250879,174.1284235,5.732505829,0.576916858,32,60.80061703
33.78976263,94.28845776,40.66414056,27.5041955,0.359161835,13.19592132,0.364050962,1.975337583,0.378501235,0.150777093,8.258945634,0,1,1,965.945968,28.77020245,24.76854283,7.996947371,140.5110188,14.0299734,0.580721647,148,93.90155762
26.59376785,91.45666818,21.57688028,10.17305792,0.17017264,11.37157226,0.837215549,1.191805347,1.853416397,0.231529223,9.125821635,0,0,0,924.0127919,36.61760381,22.4894494,2.724681142,199.0853048,0.134550758,0.695593262,296,85.93152354
25.32380396,86.37779223,40.40365602,26.02451206,0.705035331,15.23007977,0.350994624,3.880453138,1.819699343,0.772348846,6.020805554,1,1,1,1025.019223,30.32526974,18.42632668,7.969432094,352.6270791,1.677465006,0.702162381,214,94.97383384
34.2486332,70.6884618,32.88542078,17.42652395,0.26832074,11.66379158,0.95216188,0.050613478,1.4583165,0.791990012,2.7545931,0,0,1,981.1047008,39.15230761,10.63529458,5.470301648,270.9677566,0.939355698,0.271133411,122,64.69152929
11.92018164,74.29374326,20.70582953,20.40337047,0.829738464,21.48852212,0.513897995,3.969687046,1.975636068,0.559080661,0.582714562,0,1,1,904.0769079,40.46340447,10.48726396,4.536550119,345.2863755,9.806731486,0.72930826,19,63.91951847
8.584509915,81.92630754,20.94101823,16.16133828,0.513170525,21.65999114,0.397782273,1.952282288,1.958281448,0.299525325,0.762658043,1,0,1,1034.662164,28.89743895,19.18127848,9.463485953,29.76154007,8.099750461,0.481165029,321,36.21562057
20.00651636,68.78469316,35.44572009,27.72442955,0.822136634,20.98949172,0.958268748,1.424994222,1.053418669,0.525717203,8.875161837,0,0,0,1049.103414,28.49886494,14.49318115,9.035529341,68.42764718,3.849253888,0.249688865,187,52.19541962
31.57071921,69.72896155,33.36786576,11.6594715,0.02056649,10.31141681,0.613409408,4.882055522,4.387015583,0.887054376,7.295019094,0,0,1,945.7242057,36.70017129,22.41222273,1.604091247,347.8110118,10.14421811,0.0335724,116,26.12151076
16.20242498,82.7113105,38.31475559,25.5939191,0.539393221,19.11154472,0.834796812,0.047194317,3.77130218,0.047274166,0.967927229,0,0,0,1046.525398,30.77850768,12.93914939,5.971360793,243.9106971,1.411737508,0.651797174,92,50.53582463
34.83578903,72.8621299,39.09760972,22.52649171,0.781010915,20.26303628,0.982131243,0.711836466,2.703773139,0.61748995,1.778372251,1,0,1,1029.188561,25.19799241,13.85813373,6.448293902,249.9945118,10.46525034,0.569898866,298,81.0651537
33.19120427,89.01944803,41.99349045,20.97541904,0.553147817,14.5558802,0.991034847,2.714972515,4.233922252,0.682091819,4.050894625,1,1,0,973.5303145,46.67949752,11.16367826,9.068198073,146.078135,7.838119875,0.515056606,2,30.09174942
15.28703332,72.06011195,40.0886792,23.51181847,0.613251677,14.14701104,0.392701194,1.616034633,3.51459456,0.670954323,2.801160832,0,1,0,1024.87025,33.2571147,21.58117419,5.332960891,131.5342587,2.06527939,0.897873892,49,39.63855699
22.99689469,75.77304997,21.51518966,12.26549335,0.750710842,13.98456111,0.784867759,4.336897131,2.348080682,0.580695887,4.46805292,1,0,1,952.9823625,43.81225701,15.69065551,5.707555488,144.9019893,2.429463049,0.07774168,215,29.27146007
11.99389252,76.09200988,20.11146711,27.39577837,0.528531711,10.05156928,0.983369613,3.328783213,2.984173666,0.227063994,2.199179777,1,1,1,997.2568685,46.3959413,14.50093645,4.564531378,113.4787264,0.851007751,0.710319943,0,66.56958254
16.63589439,86.63192353,27.15262604,24.21452063,0.529018517,16.56832802,0.433875238,2.768305289,4.274574615,0.228428362,4.61675123,0,0,0,974.0584014,42.94669257,11.95852576,4.82156012,239.3305473,10.86991103,0.361137967,201,21.20443457
24.91064111,74.55713764,31.79191846,12.97481962,0.186297061,18.54709661,0.746746812,3.94389674,1.687310993,0.259099591,2.543139651,1,1,0,1021.435326,36.93751855,13.45448981,8.663120679,305.5186573,2.399122668,0.094376441,187,43.3492047
27.60458042,90.01601407,20.44516965,20.16819387,0.182099918,13.96718898,0.576925374,3.199763263,0.250425708,0.810646012,1.416678105,0,0,1,983.9799861,27.3135842,18.24809255,4.242314737,111.3547115,13.30956738,0.904784622,11,58.90251524
26.9776603,88.39714208,42.14328724,28.55640949,0.464058332,19.56899482,0.550980405,1.651176022,3.230062475,0.660555834,9.831366919,0,0,0,965.3345495,32.77583001,13.97394468,9.729152456,212.9938346,11.25203889,0.45973026,272,52.84105496
32.24854684,78.42578945,23.33068475,26.50301804,0.115460692,10.62464596,0.379236736,4.280692739,1.161706635,0.531335195,7.315442601,0,0,1,944.3076687,47.03423672,23.58514527,7.721608434,159.4699729,9.121836746,0.387083462,143,66.25038693
34.48005406,73.83988607,23.10590336,25.2672847,0.292437843,20.66442732,0.501639834,3.562996046,4.123286768,0.254942422,3.090553704,1,0,1,971.5802782,30.36158001,14.29711575,4.288983074,131.8961298,5.966847067,0.935611678,221,45.63032076
30.95453537,93.03527943,25.14445237,15.90293434,0.138764418,16.14191338,0.377090216,4.72222986,3.867362297,0.936775658,0.82918519,0,0,1,1019.834292,37.36435263,10.75241998,7.11234663,268.5748371,7.952542603,0.675554072,361,84.06198095
36.4409904,75.74556636,41.89126369,12.86016274,0.98212438,23.80167295,0.997726301,1.890558587,0.993009151,0.425836698,6.275069627,0,1,0,932.5008272,44.44550535,20.34514961,6.522169622,82.9442536,9.665449316,0.645061501,56,99.09808944
17.19282312,71.29716156,40.64625726,21.39012934,0.908435943,20.41265141,0.818136875,0.428319083,1.472995166,0.524517683,3.403492552,1,1,0,972.0759727,47.02322184,19.95128062,4.234491741,147.9509587,13.8032769,0.381312882,223,61.81136005
22.69022164,87.67537468,30.18286261,22.93465235,0.539939421,18.90037313,0.796452504,4.959494969,0.261654603,0.158473819,5.017308289,0,1,1,982.1507674,42.61334232,21.84861234,8.297444819,58.4055052,12.3105231,0.854176204,126,40.9735339
28.66838663,68.46417284,38.14197493,28.96132469,0.895093681,13.5457847,0.744104081,0.120698563,2.454172056,0.570050256,9.362430924,1,0,0,965.2347092,39.37643272,16.66593439,9.925453357,290.5991969,1.19606798,0.633192331,86,40.22436529
9.280348332,87.88518685,31.95246927,28.61398255,0.895700631,21.59976015,0.395141451,4.346401264,4.698676162,0.530568683,1.77286288,0,0,1,1015.669142,32.36919328,18.81580594,8.001473207,274.3104349,6.616915234,0.239562415,66,64.18163459
36.72540378,88.85763421,31.9398515,25.43784315,0.33141943,13.45705716,0.605870426,4.025609274,4.889060389,0.774895258,4.197707284,0,1,0,1010.391411,33.64333807,16.81393042,5.205219403,96.30520237,1.921159424,0.439655441,308,45.08716505
28.49648481,88.98282007,20.8097421,28.79431458,0.060408233,19.9933423,0.318926342,1.497449275,2.382408757,0.395188014,0.953525129,0,1,1,1032.868856,25.85377086,24.33626779,9.400531633,314.5976054,12.74422478,0.526529151,34,27.21937396
24.70486476,86.19450183,22.81799316,17.75439063,0.473140565,20.10114739,0.95563387,1.109572198,2.242562789,0.172603263,8.907215574,0,0,1,954.7235127,49.9461714,15.05487365,5.542346924,300.3200586,4.363916048,0.974114334,329,85.90100379
32.81092216,96.17655116,36.21067932,19.98679522,0.766837276,11.24341635,0.622866816,2.230078759,4.042754161,0.35687146,0.018674878,0,0,0,1045.423637,35.74492994,17.02139003,2.999313653,205.265378,3.625429949,0.435799223,14,53.85035131
14.92582314,75.67167349,31.8257077,26.34353951,0.15835158,19.57697919,0.62613246,4.802988655,2.252484995,0.516965317,6.419761578,0,1,0,906.6115123,47.78599776,17.86856082,6.122250401,18.38251514,0.845082301,0.363934042,116,95.0654023
22.72873734,90.93937176,30.74948067,23.22244174,0.630844095,20.75455014,0.372548022,0.502411718,3.976572187,0.874795347,1.503538598,0,0,0,945.4999571,39.90175189,15.20660558,8.792854553,291.2419008,6.348128293,0.609764362,362,79.85753023
33.68181016,76.90871161,41.70189221,17.85172993,0.099597971,14.34930222,0.415667644,2.689047126,0.549153868,0.735733649,8.491296778,0,1,0,1041.94457,31.18987295,13.91906674,5.808946783,9.648875854,8.589977629,0.524702977,264,84.38302776
14.77338251,90.68307482,23.14315781,26.90075947,0.106946749,19.26048542,0.902335667,4.322466269,0.431088917,0.179854959,6.668955481,0,0,0,1004.129977,32.83212148,20.43487627,5.814483866,326.1355592,12.24023089,0.358913103,107,79.92489784
27.59626809,78.06173803,34.4283777,15.72823306,0.811719466,22.93900288,0.842280563,4.28086065,1.150278973,0.373696992,3.340431923,1,0,0,1015.41392,33.43885453,24.64683136,4.759654633,73.78506949,4.025540476,0.57744129,224,24.08678167
15.77547258,73.79083427,42.89759526,29.20418396,0.022668538,15.80128118,0.611095856,1.898244274,4.808338383,0.491556874,8.164390482,1,0,1,988.7040854,26.4352409,23.75093977,2.223300226,201.429104,9.560341808,0.346351641,348,58.76617412
8.619083307,85.40853366,23.24534235,19.03170704,0.738365085,21.04555322,0.794402434,4.593721389,1.126105079,0.082397499,0.985881783,0,0,1,932.0079822,43.93763333,19.03651896,8.651603874,113.1183624,8.790135971,0.353725423,116,35.71846037
34.04541265,91.43371292,30.21824061,16.46557314,0.159838966,15.22273193,0.736171016,4.078962246,1.234782949,0.146675146,0.639324996,0,1,0,931.4687916,26.07600367,22.71666541,1.656236884,270.3227303,9.165421202,0.254571263,4,65.83797087
13.26390673,81.93172098,41.55857139,10.73766098,0.305446917,10.18108138,0.441489398,0.034150993,4.245410614,0.92260799,0.846391058,1,1,0,1015.386438,49.78060016,15.1505646,5.975951358,273.7982949,6.159922717,0.313081754,257,37.80212288
25.09823016,69.35202226,24.22760197,23.85061051,0.4482739,19.79247416,0.658991187,0.733790403,0.957420469,0.782450356,2.582519244,0,0,0,1018.957594,48.37753399,16.89702801,1.45104865,63.02343166,7.680160884,0.667153976,229,92.58077906
12.46615904,89.97072574,44.75099237,20.89216032,0.762361698,11.01956611,0.723381102,1.974641076,1.822590529,0.05594314,3.640696667,1,0,1,1035.051437,49.64147382,15.24795846,7.434932553,251.3886448,4.212006107,0.934106211,313,47.33707028
